date,p_usdt,v_usdt,r_usdt,dev_usdt,vc_usdt,p_usdc,v_usdc,r_usdc,dev_usdc,vc_usdc,r_btc,t
2021-04-30,1.0000089406967163,99120376275,4.291588142187818e-05,8.940696716308594e-06,0.05606441420444981,0.9998239874839783,1906112907,-0.00032002246212082023,0.00017601251602172852,0.035108800396850215,0.07541518772096198,303
2021-05-01,1.0001109838485718,93561408428,0.0001020370335716364,0.00011098384857177734,-0.057717038126269216,1.0001540184020996,1867976129,0.00033003455052571946,0.00015401840209960938,-0.02021048033096603,0.0013475723603123622,304
2021-05-02,1.0001319646835327,87140031400,2.097828663979331e-05,0.00013196468353271484,-0.07110161431467235,0.9999489784240723,1366986801,-0.00020502942005581675,5.1021575927734375e-05,-0.312246658571769,-0.020916047590224387,305
2021-05-03,1.0001649856567383,115365514515,3.3016071141685754e-05,0.00016498565673828125,0.2805890940264481,1.0001039505004883,2684327606,0.00015496797558202095,0.00010395050048828125,0.674821368282912,0.010001102205402288,306
2021-05-04,0.9999510049819946,184507815469,-0.0002139682664021121,4.8995018005371094e-05,0.46958634779363134,1.000195026397705,3275014762,9.106228452011335e-05,0.00019502639770507812,0.19889210602975246,-0.06999363622377694,307
2021-05-05,0.999875009059906,194666058568,-7.600253381200809e-05,0.00012499094009399414,0.05359374751172398,1.0001180171966553,2783594521,-7.699714935570563e-05,0.00011801719665527344,-0.1625792908857648,0.07389708647447689,308
2021-05-06,1.000169038772583,209142160582,0.0002940232392520179,0.0001690387725830078,0.07172864454913315,1.000054955482483,2220457984,-6.305626068804719e-05,5.4955482482910156e-05,-0.22602961196565355,-0.018055093557641698,309
2021-05-07,1.0001660585403442,195953903780,-2.9797329885239156e-06,0.00016605854034423828,-0.06513476813553302,1.0000770092010498,2266049147,2.2052263507813265e-05,7.700920104980469e-05,0.02032437754314202,0.016877096781434925,310
2021-05-08,1.0000779628753662,154970468014,-8.808491773178598e-05,7.796287536621094e-05,-0.2346448769499514,1.000033974647522,2317458254,-4.303216559684479e-05,3.3974647521972656e-05,0.02243315366945082,0.024921619702789645,311
2021-05-09,1.0000580549240112,177124716916,-1.9906597529862367e-05,5.805492401123047e-05,0.13361952996925164,1.0000519752502441,2704843631,1.7999829181010242e-05,5.1975250244140625e-05,0.15457309831467062,-0.009765628034028508,312
2021-05-10,1.0001369714736938,196654261473,7.890885506873675e-05,0.00013697147369384766,0.10459306919265134,1.0000170469284058,3173361075,-3.4927116469110905e-05,1.704692840576172e-05,0.1597471989849831,-0.041595541159714526,313
2021-05-11,0.9999669790267944,175304543466,-0.00016998361236790304,3.3020973205566406e-05,-0.11492245916334923,1.0001670122146606,2566367931,0.00014995148656476846,0.00016701221466064453,-0.21229965932065503,0.015009957344289306,314
2021-05-12,0.9999930262565613,179881127372,2.6047750654541022e-05,6.973743438720703e-06,0.025771519415961855,1.0000970363616943,3183988042,-6.996661570225445e-05,9.703636169433594e-05,0.2156428694236719,-0.142967146773037,315
2021-05-13,0.9998679757118225,238503239903,-0.00012505923639562192,0.00013202428817749023,0.28208666549619715,0.9998239874839783,4460022465,-0.00027305966201368647,0.00017601251602172852,0.3370192906929851,0.011442928110092723,316
2021-05-14,0.9999650120735168,157669573391,9.704446557597716e-05,3.49879264831543e-05,-0.4138813591974739,0.9999619722366333,3146472043,0.00013799952160198188,3.802776336669922e-05,-0.3488719641798645,0.003300186759766157,317
2021-05-15,0.9998229742050171,160240116663,-0.00014205292732346675,0.00017702579498291016,0.016171883871364864,1.0000900030136108,3328173098,0.00012802745002307367,9.000301361083984e-05,0.05614169539160691,-0.06459870319528387,318
2021-05-16,0.9999750256538391,156189820298,0.00015206680787324675,2.4974346160888672e-05,-0.025601355074606393,1.000154972076416,3772657577,6.496110590164812e-05,0.00015497207641601562,0.1253561464748335,-0.006525257090234029,319
2021-05-17,0.9998019933700562,174105627753,-0.00017305157781963027,0.00019800662994384766,0.1085901067479006,1.000100016593933,4135608294,-5.494847687719505e-05,0.00010001659393310547,0.09185474554011712,-0.0648839844864655,320
2021-05-18,1.0006799697875977,139497732905,0.0008777649487296609,0.0006799697875976562,-0.2216138215299633,1.0000180006027222,3070777038,-8.201115189377952e-05,1.800060272216797e-05,-0.2977037898281314,-0.014531934084628221,321
2021-05-19,1.0016160011291504,279067455600,0.0009349580914451993,0.0016160011291503906,0.6934051793899605,0.999925971031189,8053431253,-9.203214980369656e-05,7.402896881103516e-05,0.9641676068102282,-0.14810707635188664,322
2021-05-20,1.001852035522461,203389167819,0.0002356258149214072,0.0018520355224609375,-0.3163323023064017,0.9998800158500671,5382601764,-4.595963951645817e-05,0.00011998414993286133,-0.4029263866898283,0.0972750161239599,323
2021-05-21,1.0018880367279053,175788781082,3.593400755600095e-05,0.0018880367279052734,-0.14583805979201045,1.0004169940948486,4613942917,0.000536898525579853,0.0004169940948486328,-0.15408906855357396,-0.08913981683679192,324
2021-05-22,1.0015549659729004,123183907998,-0.00033249836169481416,0.0015549659729003906,-0.3556047411749107,1.0008070468902588,3335609643,0.0003898142260548019,0.0008070468902587891,-0.3244273238195109,0.0061982374372439785,325
2021-05-23,1.0016740560531616,166357484552,0.00011889811808045775,0.001674056053161621,0.3004605685817183,1.0004220008850098,5171953965,-0.0003848095353488193,0.0004220008850097656,0.4385950958972543,-0.07654564579833298,326
2021-05-24,1.001471996307373,150726607629,-0.00020174240039635936,0.0014719963073730469,-0.09867134395761203,1.0002870559692383,4286226504,-0.00013489709112253774,0.00028705596923828125,-0.18784381699275088,0.10722243682664231,327
2021-05-25,1.00114905834198,133337899988,-0.0003225153030749357,0.0011490583419799805,-0.12258114252968738,0.9999300241470337,3043007002,-0.0003569930779469335,6.99758529663086e-05,-0.3425605711342646,-0.007878782581024249,328
2021-05-26,1.0017659664154053,115346863805,0.0006160102503681098,0.0017659664154052734,-0.14494271202642978,1.000417947769165,2604239878,0.0004878387547148978,0.00041794776916503906,-0.15570533277967522,0.022961565812768543,329
2021-05-27,1.0009909868240356,98115089359,-0.0007739128093368989,0.0009909868240356445,-0.16180262489827252,1.0002490282058716,1971138940,-0.00016886324982952764,0.00024902820587158203,-0.27852932132914204,-0.02205718107153495,330
2021-05-28,1.0004810094833374,114444985848,-0.0005096022853935735,0.00048100948333740234,0.15395306374829665,1.0001959800720215,2707603887,-5.3036333058873414e-05,0.00019598007202148438,0.3174525514178974,-0.07393611150144239,331
2021-05-29,1.000391960144043,93338666927,-8.901048762708395e-05,0.00039196014404296875,-0.20385977607213368,0.9999009966850281,2227562471,-0.00029496908655952974,9.900331497192383e-05,-0.19515614392812222,-0.030765691542153008,332
2021-05-30,1.0000629425048828,76081689608,-0.0003289428236459255,6.29425048828125e-05,-0.204426832217239,0.9994980096817017,2190418517,-0.0004031081414966359,0.0005019903182983398,-0.01681529608847559,0.030219944078986264,333
2021-05-31,1.0005329847335815,87983357586,0.0004699022235805907,0.000532984733581543,0.14534005195458974,1.000264048576355,2333931932,0.0007661300792853721,0.00026404857635498047,0.06346174054817227,0.04533591723246496,334
2021-06-01,1.0001089572906494,84110288079,-0.00042389139243212534,0.00010895729064941406,-0.0450187872569377,1.0000250339508057,1999280287,-0.0002389800842035376,2.5033950805664062e-05,-0.1547671104755152,-0.01750785357311659,335
2021-06-02,1.0005500316619873,80399629557,0.0004409290947828787,0.0005500316619873047,-0.04511932232092505,1.000277042388916,1776182592,0.0002519703822982096,0.0002770423889160156,-0.11832080919993751,0.02397778870231388,336
2021-06-03,1.0005710124969482,79950612936,2.0969081328727876e-05,0.0005710124969482422,-0.005600462932173086,1.000241994857788,2167192412,-3.503843800437318e-05,0.00024199485778808594,0.19896606039450918,0.042556616951370016,337
2021-06-04,1.0010379552841187,92563710563,0.00046656744964388027,0.0010379552841186523,0.1464880645312214,1.0007489919662476,2570089020,0.0005067460299894605,0.0007489919662475586,0.17050802594890885,-0.06084038726712561,338
2021-06-05,1.0003130435943604,74062610826,-0.0007244223745526145,0.00031304359436035156,-0.22298634256021366,1.0001840591430664,1876582877,-0.0005646694054843841,0.00018405914306640625,-0.31448803208779735,-0.03706474257477647,339
2021-06-06,1.0008399486541748,54108953419,0.0005266014882736324,0.0008399486541748047,-0.31391115797536023,1.0005769729614258,1383139177,0.0003927643702628667,0.0005769729614257812,-0.30509682260368787,0.008693599850188834,340
2021-06-07,1.0007890462875366,70487554952,-5.086094054172618e-05,0.0007890462875366211,0.26443649899443583,1.000540018081665,1862347845,-3.693425215047516e-05,0.0005400180816650391,0.29748229222666006,-0.06633285563534304,341
2021-06-08,1.001189947128296,96727203765,0.0004005045481861039,0.0011899471282958984,0.31645851541492165,1.0004969835281372,2790193245,-4.301225164739082e-05,0.000496983528137207,0.40427288290082036,-0.002627775063457771,342
2021-06-09,1.0005719661712646,92231696007,-0.0006174370413965126,0.0005719661712646484,-0.0475908381821045,0.9999499917030334,2342690520,-0.0005468696201485894,5.0008296966552734e-05,-0.1748107931420013,0.10947410238213756,343
2021-06-10,1.0007380247116089,72706032485,0.00016594984433369593,0.0007380247116088867,-0.23787948708260626,1.0003169775009155,1900199959,0.00036693682158405773,0.00031697750091552734,-0.20934094151969615,-0.017354742993128305,344
2021-06-11,1.0005110502243042,62233050872,-0.0002268328226811777,0.0005110502243041992,-0.15553813575981254,1.0004349946975708,1874628476,0.00011797284064406335,0.0004349946975708008,-0.01354862855833352,0.017067578415986145,345
2021-06-12,1.0011399984359741,62020661713,0.0006284294485692608,0.001139998435974121,-0.00341864015863167,1.0011359453201294,1727912702,0.0007004005076205029,0.0011359453201293945,-0.08149634422572605,-0.048904195040405544,346
2021-06-13,0.9997329711914062,62855843708,-0.0014064135983153378,0.00026702880859375,0.013376326397600445,0.9996299743652344,1731376606,-0.0015053947335689054,0.000370025634765625,0.0020026686693750627,0.09505680129465752,347
2021-06-14,1.0006259679794312,64693139740,0.0008928366103300708,0.0006259679794311523,0.028811254684240405,1.0000300407409668,1729527102,0.0004001344008962256,3.0040740966796875e-05,-0.0010687984018664207,0.02825878796632069,348
2021-06-15,1.0003770589828491,69666548571,-0.00024878422922101055,0.0003770589828491211,0.07406510409633063,1.00028395652771,1933931509,0.0002538759299326874,0.00028395652770996094,0.11170696253919284,0.004658453327527578,349
2021-06-16,1.0000230073928833,60779453764,-0.0003539807857577385,2.300739288330078e-05,-0.13646846779491179,1.000167965888977,1915334512,-0.00011596443539897903,0.00016796588897705078,-0.009662694963063538,-0.052307031596144006,350
2021-06-17,1.0007450580596924,55428282562,0.0007217735135053112,0.0007450580596923828,-0.09216182130317187,1.000717043876648,2154845901,0.0005488351392246997,0.0007170438766479492,0.1178269260688901,-0.007684760787668957,351
2021-06-18,1.001749038696289,58250506049,0.001002730267565498,0.0017490386962890625,0.0496628009004834,1.0013840198516846,2071077950,0.0006662760554838343,0.0013840198516845703,-0.03964999281535454,-0.06140159139173661,352
2021-06-19,1.001451015472412,48324762375,-0.0002975471425887188,0.0014510154724121094,-0.18680867208935728,1.001386046409607,1592022973,2.023754954629415e-06,0.0013860464096069336,-0.2630637029324918,-0.004800219817294286,353
2021-06-20,1.0008749961853027,57176763747,-0.0005753501674009669,0.0008749961853027344,0.1682034797982274,1.0009620189666748,2004269887,-0.00042353021095848634,0.0009620189666748047,0.2302743307121077,0.0023116253137915738,354
2021-06-21,1.0000890493392944,90616591970,-0.000785568224661187,8.90493392944336e-05,0.46048974295517636,1.0002599954605103,4276274311,-0.0007015948554436334,0.0002599954605102539,0.7578022941082613,-0.119521795848678,355
2021-06-22,1.0010019540786743,101175206595,0.0009124070830884597,0.0010019540786743164,0.11021640210824904,1.0008050203323364,4227695695,0.0005447348097158577,0.0008050203323364258,-0.011425050743522064,0.025833047609393114,356
2021-06-23,1.0007460117340088,78451207170,-0.00025571885215468584,0.0007460117340087891,-0.2543768658932921,1.0004700422286987,3250654168,-0.00033476468380845407,0.00047004222869873047,-0.2628008331227168,0.03676667515561315,357
2021-06-24,1.0001490116119385,54635236494,-0.0005967330947602337,0.00014901161193847656,-0.36179783519303044,1.0001260042190552,2086547894,-0.00034393551226473597,0.00012600421905517578,-0.44334528353299074,0.027475699857643344,358
2021-06-25,0.999845027923584,66436810480,-0.00030398459664006524,0.00015497207641601562,0.19557224594177164,1.0000170469284058,2278575965,-0.0001089494980818566,1.704692840576172e-05,0.08803969606705227,-0.09130465397426267,359
2021-06-26,1.0012140274047852,60323833680,0.001368275155238365,0.0012140274047851562,-0.09652400018925841,1.0014359951019287,2166740089,0.0014179182638384938,0.001435995101928711,-0.05032689619255757,0.01718823840092292,360
2021-06-27,1.000641942024231,53158745469,-0.000571555001822822,0.000641942024230957,-0.12644464296995894,1.0005910396575928,2006379615,-0.0008440999845009589,0.0005910396575927734,-0.07689186347327852,0.0737472744793095,361
2021-06-28,0.9999279975891113,56773812735,-0.0007137410707731308,7.200241088867188e-05,0.06579254160295177,0.9999250173568726,2280426599,-0.0006658505169124809,7.49826431274414e-05,0.128030618872173,-0.006233262455755746,362
2021-06-29,1.0000239610671997,64868482234,9.596578332467401e-05,2.396106719970703e-05,0.13328669389498157,1.0000660419464111,2367988438,0.00014102522020412753,6.604194641113281e-05,0.0376783041195017,0.040785121124139886,363
2021-06-30,1.000216007232666,62591206838,0.0001920231263249358,0.00021600723266601562,-0.0357370675178582,1.0000890493392944,2251615883,2.3005608899607334e-05,8.90493392944336e-05,-0.05039270573076768,-0.02332520296585249,364
2021-07-01,1.0002260208129883,54577458289,1.0011367669764437e-05,0.00022602081298828125,-0.13700385673890267,1.0001920461654663,2063325693,0.0001029823523247576,0.0001920461654663086,-0.08732903356409705,-0.04281824560087459,365
2021-07-02,1.0000330209732056,45626594041,-0.00019297484610721177,3.3020973205566406e-05,-0.17913019647698053,1.000035047531128,1787895570,-0.00015698080998456006,3.504753112792969e-05,-0.14327982610826848,0.00963202091343982,366
2021-07-03,0.9999560117721558,41194990425,-7.700962337990376e-05,4.398822784423828e-05,-0.10217409184086731,0.9999840259552002,1491016821,-5.1021089363724704e-05,1.5974044799804688e-05,-0.18158095159625026,0.022504948021345134,367
2021-07-04,0.9995009899139404,43066655708,-0.0004551454376730732,0.0004990100860595703,0.044432390885749004,0.9994999766349792,1578667344,-0.00048417424600551156,0.000500023365020752,0.05712272055845249,0.017703918010918158,368
2021-07-05,1.0006669759750366,47215849676,0.0011658882784421633,0.0006669759750366211,0.0919805862220896,1.0005279779434204,1887495558,0.0010279870304981712,0.0005279779434204102,0.17866981079323316,-0.04467475626166748,369
2021-07-06,1.0000900030136108,51054194253,-0.0005767546818319065,9.000301361083984e-05,0.07815806649767651,1.0000590085983276,2312601910,-0.00046883175471769135,5.900859832763672e-05,0.20312240986182412,0.014392210079461632,370
2021-07-07,1.000707983970642,50370827531,0.0006177345046356436,0.0007079839706420898,-0.013475512274250841,1.0003700256347656,1998620780,0.00031095033477481534,0.000370025634765625,-0.14591592595301894,-0.011157826650301255,371
2021-07-08,0.9998999834060669,54546974469,-0.0008077550641443837,0.00010001659393310547,0.07965005862687623,0.9999449849128723,2270470755,-0.0004249737926766528,5.501508712768555e-05,0.1275298583805058,-0.029311778537964177,372
2021-07-09,0.9996389746665955,48513127150,-0.0002610689228136002,0.000361025333404541,-0.1172278230871021,0.9998310208320618,1926093225,-0.00011397684601327541,0.00016897916793823242,-0.164493475418784,0.02761736344787324,373
2021-07-10,0.9999799728393555,39811881630,0.0003410631575489743,2.002716064453125e-05,-0.19766902305220094,1.0001540184020996,1688326088,0.000322999989009591,0.00015401840209960938,-0.13175615801963675,-0.0082442012335933,374
2021-07-11,1.0002249479293823,33700882503,0.000244949993581355,0.00022494792938232422,-0.16664137710716095,1.0002679824829102,1380260792,0.00011394003953502644,0.00026798248291015625,-0.20146509658683814,0.021242252673874872,375
2021-07-12,1.000270962715149,40963905755,4.600337899207226e-05,0.0002709627151489258,0.19516730748381725,1.000372052192688,1869328110,0.00010403641641476155,0.0003720521926879883,0.303306605812894,-0.032180926347831006,376
2021-07-13,0.9998999834060669,40689021551,-0.00037094760730867264,0.00010001659393310547,-0.006733016231604149,1.0001399517059326,2052753217,-0.00023204108482678142,0.0001399517059326172,0.09360285793379364,-0.013782086425800635,377
2021-07-14,1.0001349449157715,45371034562,0.00023495740745147162,0.00013494491577148438,0.1089155808927628,0.9999539852142334,2178980895,-0.00018595775808552417,4.601478576660156e-05,0.059675363369128806,0.0036725998364308425,378
2021-07-15,0.9999470114707947,45208496773,-0.0001879257446723957,5.2988529205322266e-05,-0.0035888453176798557,1.0001460313796997,2024673761,0.00019203656263496046,0.00014603137969970703,-0.07344870624008248,-0.032249468356842406,379
2021-07-16,1.0003730058670044,45730099926,0.0004259262507573571,0.00037300586700439453,0.01147167192230921,1.0003360509872437,1967709606,0.00018997381660188804,0.00033605098724365234,-0.028538352085085743,-0.01136653085848622,380
2021-07-17,1.0005520582199097,39163445316,0.00017896957422041385,0.000552058219909668,-0.15501292851513837,1.0004949569702148,1654537979,0.00015883998465962497,0.0004949569702148438,-0.17334842672813155,0.003543169217346287,381
2021-07-18,1.00062096118927,36385511871,6.886258081567384e-05,0.0006209611892700195,-0.07357312439501583,1.000573992729187,1646186031,7.899353895335729e-05,0.0005739927291870117,-0.005060687170162711,0.008329203113175575,382
2021-07-19,1.0000929832458496,40152920396,-0.0005277895494707242,9.298324584960938e-05,0.09852450499576086,1.0002590417861938,1882742176,-0.00031481981770727584,0.00025904178619384766,0.13426820245007007,-0.031272502988710885,383
2021-07-20,1.000296950340271,45790527475,0.00020392733606945432,0.0002969503402709961,0.13138207115591966,1.0002750158309937,2382271230,1.596978040867231e-05,0.00027501583099365234,0.23532501258228491,-0.033338555734212405,384
2021-07-21,1.0002659559249878,57772259331,-3.0985694264963426e-05,0.00026595592498779297,0.23243147205967207,1.0002009868621826,2641185552,-7.401135404287888e-05,0.0002009868621826172,0.10317355813296662,0.07443417235693212,385
2021-07-22,1.0002169609069824,45353041839,-4.8983190611604166e-05,0.00021696090698242188,-0.24203146905727105,1.0002919435501099,1951581122,9.093427585486232e-05,0.0002919435501098633,-0.3025880132585051,0.006283788882169604,386
2021-07-23,1.0003260374069214,48879632451,0.00010904689390739866,0.0003260374069213867,0.07488354637856015,1.0000649690628052,1843554513,-0.0002269339904770342,6.496906280517578e-05,-0.05694436718672104,0.038503942271904575,387
2021-07-24,1.0006979703903198,51306998692,0.0003717426539934905,0.0006979703903198242,0.04846637419590584,1.0002330541610718,1879930934,0.0001680600557624037,0.00023305416107177734,0.019539530295694746,0.020948244356669858,388
2021-07-25,1.000162959098816,45864253744,-0.0005347810998450865,0.00016295909881591797,-0.11214114149434294,0.9995869994163513,1597724492,-0.0006461129000482287,0.00041300058364868164,-0.16265461446288565,0.030378619797658737,389
2021-07-26,1.0002540349960327,92450192578,9.105691218248844e-05,0.00025403499603271484,0.7009840127595234,1.000108003616333,4345976082,0.0005210836762412026,0.00010800361633300781,1.0006699538975432,0.05469542869161192,390
2021-07-27,1.0001319646835327,67906963431,-0.00012204675764689431,0.00013196468353271484,-0.3085314573628585,1.0000189542770386,3322377092,-8.90436869537992e-05,1.895427703857422e-05,-0.2685698600726596,0.0539428534880362,391
2021-07-28,1.0001169443130493,64211172842,-1.501850136365662e-05,0.0001169443130493164,-0.05596135615741243,0.9997979998588562,3167300230,-0.00022097464332873767,0.00020200014114379883,-0.04780095573688008,0.01483512651645551,392
2021-07-29,1.0002779960632324,49910679856,0.00016101995389044437,0.0002779960632324219,-0.25194222233329666,1.0002080202102661,2436098922,0.0004100191229824922,0.00020802021026611328,-0.2624816051605675,0.00031287370059631146,393
2021-07-30,1.0002830028533936,58525027371,5.005386153014117e-06,0.0002830028533935547,0.15921947602964917,0.9998430013656616,2767764066,-0.00036500953697623503,0.0001569986343383789,0.12764184045339225,0.0541722306526184,394
2021-07-31,1.0002720355987549,51394668827,-1.09642118591418e-05,0.0002720355987548828,-0.12992003329451082,0.9998469948768616,2089374194,3.9941302975725025e-06,0.00015300512313842773,-0.28117520542006996,-0.014532545375150554,395
2021-08-01,1.0003410577774048,56095370226,6.900102664119412e-05,0.00034105777740478516,0.08751883419448857,1.000161051750183,2486455912,0.0003140556123587276,0.00016105175018310547,0.17399377563748736,-0.04047804375571393,396
2021-08-02,1.000540018081665,51732217398,0.00019887269395118366,0.0005400180816650391,-0.08097253402391663,1.0002859830856323,2439258777,0.0001249034175222134,0.0002859830856323242,-0.01916415483173492,-0.01952524946480863,397
2021-08-03,1.0003039836883545,53595668066,-0.00023593482969851164,0.0003039836883544922,0.03538749721308738,1.0002440214157104,2813334453,-4.1950552937096226e-05,0.00024402141571044922,0.14267620468884712,-0.0271224912051319,398
2021-08-04,1.0000940561294556,55269578265,-0.00020988578821914012,9.40561294555664e-05,0.030754390219051762,1.0000629425048828,2835178251,-0.00018105112324092408,6.29425048828125e-05,0.007734392409973322,0.04094316463847637,399
2021-08-05,1.0000970363616943,67359787062,2.9799475160355725e-06,9.703636169433594e-05,0.1978255733699441,0.9995970129966736,3178159135,-0.00046600874849669877,0.000402987003326416,0.11419733047131173,0.027838357371246687,400
2021-08-06,1.0003819465637207,69278482398,0.000284841986728724,0.0003819465637207031,0.02808614993811956,0.9998109936714172,2937467305,0.00021404403188045017,0.00018900632858276367,-0.07875439161117384,0.04653814062641624,401
2021-08-07,1.0003859996795654,83779571867,4.051560154559118e-06,0.0003859996795654297,0.19005484662692446,0.9998570084571838,3489017547,4.602242544826942e-05,0.0001429915428161621,0.17207244223115806,0.03981881145877593,402
2021-08-08,1.0002490282058716,74286538738,-0.00013692799735960193,0.00024902820587158203,-0.12025944444580523,0.9995890259742737,3012509725,-0.00026805673161461673,0.00041097402572631836,-0.14684666439939792,-0.017151523902089738,403
2021-08-09,1.0001529455184937,77735706184,-9.606337997454169e-05,0.00015294551849365234,0.04538493001076268,0.9998329877853394,3898068399,0.00024403233594247182,0.00016701221466064453,0.25770762110778256,0.056962712090068326,404
2021-08-10,1.0003149509429932,74336970320,0.00016196753283601682,0.00031495094299316406,-0.04470628119867056,0.9999369978904724,2931130333,0.00010402206850977079,6.300210952758789e-05,-0.2850930203189053,-0.01697414139260822,405
2021-08-11,1.000535011291504,87167321396,0.0002199668676329503,0.0005350112915039062,0.1592210963770214,0.9999229907989502,2785529004,-1.4008072166738008e-05,7.700920104980469e-05,-0.05095032489841535,0.0001887605723412682,406
2021-08-12,1.0005420446395874,82791032054,7.029562467590419e-06,0.0005420446395874023,-0.051509759044988404,1.0000920295715332,2994704874,0.00016903750348253258,9.202957153320312e-05,0.07240788422833527,-0.025891753544200504,407
2021-08-13,1.0002599954605103,73792175888,-0.0002819361189089131,0.0002599954605102539,-0.11506703879048481,0.9995139837265015,2628902158,-0.0005781597547611493,0.00048601627349853516,-0.13027935852303532,0.07300947971891747,408
2021-08-14,1.0005860328674316,76879764304,0.0003258995496816342,0.0005860328674316406,0.04098999068414205,0.9999539852142334,2254426890,0.0004401185732098695,4.601478576660156e-05,-0.15367053874628522,-0.014677743757973101,409
2021-08-15,1.000643014907837,77556076133,5.6947045101122654e-05,0.0006430149078369141,0.008758538827735196,0.9998490214347839,2487714412,-0.00010497411914760976,0.00015097856521606445,0.0984685922380558,-0.0010609584864258955,410
2021-08-16,1.0004379749298096,84438013592,-0.00020492921554517415,0.0004379749298095703,0.08501646049240755,1.0001020431518555,2817667036,0.00025302790943403336,0.00010204315185546875,0.1245448682415336,-0.02240830692116523,411
2021-08-17,1.0002189874649048,87487581579,-0.00021891555613530743,0.00021898746490478516,0.035479160267209056,1.0003290176391602,3516524402,0.00022692557891894149,0.00032901763916015625,0.22156386567168504,-0.02886919903458737,412
2021-08-18,1.000473976135254,79562378117,0.00025490035339637305,0.00047397613525390625,-0.0949555140785703,1.000236988067627,3083898715,-9.200353433536077e-05,0.00023698806762695312,-0.13127850295450855,0.002364966650012081,413
2021-08-19,0.9996849894523621,79535190853,-0.0007889240179289346,0.00031501054763793945,-0.00034176844361167696,0.9996489882469177,2800835700,-0.0005880333625182288,0.0003510117530822754,-0.09627677613830456,0.04188585333234935,414
2021-08-20,1.0006680488586426,75007653647,0.0009828859872176288,0.0006680488586425781,-0.05860941900130906,1.000311017036438,2726460511,0.0006620420527930182,0.0003110170364379883,-0.026913585059805435,0.05459790698385328,415
2021-08-21,1.0007100105285645,77546194009,4.193277699958001e-05,0.0007100105285644531,0.03328365356368794,0.9998660087585449,2204325275,-0.0004449688997490375,0.00013399124145507812,-0.2125827875359387,-0.008828701235467067,416
2021-08-22,1.0008790493011475,63054090156,0.00016890457324871607,0.0008790493011474609,-0.2068808785875086,1.0001670122146606,2003215527,0.0003009984887567369,0.00016701221466064453,-0.0956678113476785,0.008473475397263706,417
2021-08-23,1.0008009672164917,78500144394,-7.801655014894355e-05,0.0008009672164916992,0.2191075322681343,1.0004600286483765,2455907973,0.00029292459796456883,0.00046002864837646484,0.20374288631414922,0.0045413466832814305,418
2021-08-24,1.000262975692749,82298987461,-0.0005377054927319316,0.00026297569274902344,0.047258340381141066,1.0001970529556274,2963784032,-0.0002628893243940371,0.0001970529556274414,0.18797030177545185,-0.03784489433094968,419
2021-08-25,1.000359058380127,78253794427,9.605281339038058e-05,0.0003590583801269531,-0.050401485257344475,1.0000369548797607,2658484333,-0.00016007934629792112,3.695487976074219e-05,-0.108710680309397,0.02596012195042943,420
2021-08-26,1.0004299879074097,75138574324,7.090155500802147e-05,0.00042998790740966797,-0.040623252954612735,1.0001649856567383,2796769690,0.00012801785115552927,0.00016498565673828125,0.050708908262721335,-0.0421022974523753,421
2021-08-27,1.0003550052642822,77373122984,-7.495322427794786e-05,0.00035500526428222656,0.029305405652438932,0.999891996383667,2701122162,-0.0002729814972451718,0.00010800361633300781,-0.034797766813153753,0.04409943030226678,422
2021-08-28,1.000627040863037,62963190536,0.00027190209023350814,0.0006270408630371094,-0.20608919359356614,1.0000369548797607,1753172363,0.00014496364608955375,3.695487976074219e-05,-0.43224037652964176,-0.0031903644385737097,423
2021-08-29,1.0012249946594238,61330496817,0.0005974006105942419,0.0012249946594238281,-0.026273058106228615,1.0004980564117432,1949814217,0.0004609782258698405,0.0004980564117431641,0.1063071690115543,-0.0014850847584068098,424
2021-08-30,1.0005079507827759,72843224247,-0.0007164231462043052,0.0005079507827758789,0.1720322983430705,1.0002880096435547,2622499236,-0.00020996424607684053,0.0002880096435546875,0.2963936752596714,-0.03702463994727715,425
2021-08-31,1.0005290508270264,86200102965,2.1089109531086082e-05,0.0005290508270263672,0.16836185349291083,1.0002139806747437,3343430902,-7.401039259452382e-05,0.00021398067474365234,0.24286972596756373,0.002371071858731938,426
2021-09-01,1.0003210306167603,86157816302,-0.00020793183151985271,0.0003210306167602539,-0.0004906843158502568,0.9998189806938171,3244150267,-0.0003949934762994215,0.00018101930618286133,-0.03014403923376065,0.03500565378801719,427
2021-09-02,1.0002809762954712,85187889141,-4.004226843322437e-05,0.0002809762954711914,-0.011321410343500427,1.000020980834961,3143686060,0.00020201630702116938,2.09808349609375e-05,-0.031457440805323186,0.00979272478817146,428
2021-09-03,1.0002199411392212,94333024390,-6.101987330976387e-05,0.0002199411392211914,0.10197205645295467,0.9998400211334229,3401964526,-0.00018097227942722545,0.00015997886657714844,0.07895705063197353,0.014044128006187486,429
2021-09-04,1.000383973121643,84730751345,0.00016398246711428992,0.0003839731216430664,-0.10735273626068192,0.9999369978904724,2628095148,9.698757031701891e-05,6.300210952758789e-05,-0.25809376107724114,-0.0016154849967335088,430
2021-09-05,1.0002609491348267,80204406658,-0.0001229843293059256,0.00026094913482666016,-0.05490013846806578,0.9995750188827515,2324755018,-0.00036206735307295037,0.00042498111724853516,-0.12264464056090568,0.035575435016673145,431
